Timestamp,Value1,Temp1,Temp2,Temp3,Globalstrahlung,Gehaeusetemp,Windgeschw,Windrichtung,Lufttemperatur,rel Feuchte,Taupunkttemp,Luftdruck abs,Luftdruck red,Helligkeit Nord,Helligkeit Ost,Helligkeit Sued,Helligkeit West,Helligkeit,Niederschlag,NiedIntensitaet,NiedSumme,Niederschlagsart,Sonne Elevation,Sonne Azimut,Globalstrahlung,Datum,Zeit
2023-09-13 07:15:01
2023-09-13 07:30:01
2023-09-13 07:45:01
2023-09-13 08:00:01
2023-09-13 08:15:01
2023-09-13 08:30:01
2023-09-13 08:45:01
2023-09-13 09:00:01
2023-09-13 09:15:02
2023-09-13 09:30:01
2023-09-13 09:45:01
2023-09-13 10:00:02
2023-09-13 10:15:01
2023-09-13 10:30:01
2023-09-13 10:45:01
2023-09-13 11:00:01
2023-09-13 11:15:01
2023-09-13 11:30:01
2023-09-13 11:45:01
2023-09-13 12:00:02
2023-09-13 12:15:02
2023-09-13 12:30:01
2023-09-13 12:45:01
2023-09-13 13:00:02
2023-09-13 13:15:02
2023-09-13 13:30:01
2023-09-13 13:45:01
2023-09-13 14:00:01
2023-09-13 14:15:01
2023-09-13 14:30:02
2023-09-13 14:45:01
2023-09-13 15:00:01
2023-09-13 15:15:01
2023-09-13 15:30:01
2023-09-13 15:45:02
2023-09-13 16:00:01
2023-09-13 16:15:01
2023-09-13 16:30:01
2023-09-13 16:45:02
2023-09-13 17:00:01
2023-09-13 17:15:01
2023-09-13 17:30:01
2023-09-13 17:45:01
2023-09-13 18:00:01
2023-09-13 18:15:01
2023-09-13 18:30:01
2023-09-13 18:45:01
2023-09-13 19:00:02
2023-09-13 19:15:02
2023-09-13 19:30:01
2023-09-13 19:45:01
2023-09-13 20:00:01
2023-09-13 20:15:02
2023-09-13 20:30:01
2023-09-13 20:45:01
2023-09-13 21:00:01
2023-09-13 21:15:01
2023-09-13 21:30:02
2023-09-13 21:45:01
2023-09-13 22:00:01
2023-09-13 22:15:01
2023-09-13 22:30:02
2023-09-13 22:45:01
2023-09-13 23:00:01
2023-09-13 23:15:01
2023-09-13 23:30:01
2023-09-13 23:45:01
2023-09-14 00:00:01
2023-09-14 00:15:01
2023-09-14 00:30:01
2023-09-14 00:45:02
2023-09-14 01:00:01
2023-09-14 01:15:01
2023-09-14 01:30:01
2023-09-14 01:45:02
2023-09-14 02:00:01
2023-09-14 02:15:01
2023-09-14 02:30:01
2023-09-14 02:45:01
2023-09-14 03:00:02
2023-09-14 03:15:02
2023-09-14 03:30:01
2023-09-14 03:45:01
2023-09-14 04:00:01
2023-09-14 04:15:02
2023-09-14 04:30:01
2023-09-14 04:45:01
2023-09-14 05:00:01
2023-09-14 05:15:01
2023-09-14 05:30:02
2023-09-14 05:45:01
2023-09-14 06:00:01
2023-09-14 06:15:01
2023-09-14 06:30:01
2023-09-14 06:45:02
2023-09-14 07:00:01
2023-09-14 07:15:01
2023-09-14 07:30:01
2023-09-14 07:45:01
2023-09-14 08:00:01
2023-09-14 08:15:01
2023-09-14 08:30:01
2023-09-14 08:45:01
2023-09-14 09:00:02
2023-09-14 09:15:02
2023-09-14 09:30:01
2023-09-14 09:45:01
2023-09-14 10:00:01
2023-09-14 10:15:01
2023-09-14 10:30:02
2023-09-14 10:45:01
2023-09-14 11:00:01
2023-09-14 11:15:01
2023-09-14 11:30:02
2023-09-14 14:30:01,14.0083,@@@@.@,@@@@.@,@@@@.@,%%%%.%%,%%%.%%,@@@.@,@@@.@,@@@.@,@@@.@,@@@.@,@@@@.@@,@@@@.@@,@@@.@,@@@.@,@@@.@,@@@.@,@@@.@,@,@@@.@@@,@@@.@@@,@@@,@@@.@,@@@.@,@@@@.@,14.09.23,14:30:00
2023-09-14 14:45:01,14.0127,26.5,26.5,26.6,%%%%.%%,%%%.%%,3.2,300.9,22.3,69.7,16.5,996.14,1025.82,14.8,18.3,38.6,31.8,38.6,0,0.000,0.000,0,39.1,218.6,346.7,14.09.23,14:45:01
2023-09-14 15:00:02,15.0002,26.6,26.4,26.8,%%%%.%%,%%%.%%,7.8,340.2,22.7,64.2,15.7,995.62,1025.29,15.4,16.3,27.3,25.1,27.3,0,0.000,0.000,0,37.5,222.8,279.2,14.09.23,15:00:01
2023-09-14 15:15:01,15.0043,26.4,26.2,26.3,%%%%.%%,%%%.%%,2.0,325.7,22.7,65.3,15.9,996.08,1025.76,16.6,16.7,55.8,51.7,55.8,0,0.000,0.000,0,35.8,226.9,465.1,14.09.23,15:15:01
2023-09-14 15:30:01,15.0085,26.3,26.0,26.4,%%%%.%%,%%%.%%,1.4,214.4,21.7,72.1,16.5,995.92,1025.59,10.2,8.5,10.2,12.4,12.4,0,0.000,0.000,0,33.9,230.8,134.6,14.09.23,15:30:01
2023-09-14 15:45:01,15.0127,25.8,25.6,26.0,%%%%.%%,%%%.%%,0.9,135.0,21.9,69.4,16.1,995.84,1025.51,12.4,11.9,14.5,15.3,15.3,0,0.000,0.000,0,31.9,234.6,174.2,14.09.23,15:45:01
2023-09-14 16:00:01,16.0000,25.4,25.4,26.0,%%%%.%%,%%%.%%,2.0,185.9,21.7,72.9,16.7,995.86,1025.53,12.0,11.4,17.4,18.7,18.7,0,0.000,0.000,0,29.8,238.2,188.9,14.09.23,16:00:00
2023-09-14 16:15:01,16.0041,26.0,25.9,26.1,%%%%.%%,%%%.%%,2.2,189.9,22.3,67.1,15.9,995.82,1025.49,13.3,12.2,24.1,27.7,27.7,0,0.000,0.000,0,27.7,241.7,241.7,14.09.23,16:15:00
2023-09-14 16:30:01,16.0085,26.3,26.0,26.3,%%%%.%%,%%%.%%,1.0,167.0,22.5,65.6,15.8,995.87,1025.54,9.3,8.4,11.7,12.8,12.8,0,0.000,0.000,0,25.5,245.0,129.6,14.09.23,16:30:01
2023-09-14 16:45:01,16.0127,25.0,25.1,25.7,%%%%.%%,%%%.%%,0.3,237.1,21.5,73.3,16.6,996.08,1025.76,8.3,6.6,8.8,12.1,12.1,0,0.000,0.000,0,23.2,248.2,107.7,14.09.23,16:45:01
2023-09-14 17:00:02,17.0002,24.2,24.5,25.3,%%%%.%%,%%%.%%,2.0,260.6,21.0,70.4,15.4,996.21,1025.89,8.2,6.3,8.8,12.4,12.4,0,0.000,0.000,0,20.8,251.4,104.9,14.09.23,17:00:01
2023-09-14 17:15:01,17.0043,24.4,24.6,25.3,%%%%.%%,%%%.%%,2.0,7.4,20.9,71.2,15.6,996.25,1025.93,7.7,6.0,12.3,19.0,19.0,0,0.000,0.000,0,18.4,254.4,128.5,14.09.23,17:15:01
2023-09-14 17:30:01,17.0083,25.3,25.6,26.2,%%%%.%%,%%%.%%,0.7,104.0,21.3,67.5,15.1,996.35,1026.04,8.0,5.8,20.3,38.3,38.3,0,0.000,0.000,0,16.0,257.4,199.4,14.09.23,17:30:00
2023-09-14 17:45:01,17.0127,24.7,25.1,25.8,%%%%.%%,%%%.%%,0.8,133.8,20.9,70.4,15.4,996.40,1026.09,4.8,3.9,7.2,10.8,10.8,0,0.000,0.000,0,13.5,260.3,72.0,14.09.23,17:45:01
2023-09-14 18:00:01,18.0002,24.4,24.7,25.5,%%%%.%%,%%%.%%,0.6,164.3,20.6,72.8,15.6,996.57,1026.26,4.4,3.3,6.6,11.9,11.9,0,0.000,0.000,0,11.0,263.2,67.2,14.09.23,18:00:01
2023-09-14 18:15:02,18.0043,24.4,24.8,25.4,%%%%.%%,%%%.%%,2.7,48.8,20.5,73.3,15.6,996.59,1026.28,4.2,2.9,6.9,17.0,17.0,0,0.000,0.000,0,8.5,266.0,76.3,14.09.23,18:15:01
2023-09-14 18:30:01,18.0083,25.0,25.1,25.5,%%%%.%%,%%%.%%,0.8,233.8,20.5,74.2,15.8,996.70,1026.40,3.2,2.2,4.2,10.0,10.0,0,0.000,0.000,0,6.0,268.8,46.2,14.09.23,18:30:00
2023-09-14 18:45:01,18.0127,25.0,24.9,25.3,%%%%.%%,%%%.%%,2.7,325.5,20.3,75.5,15.8,996.75,1026.45,1.9,1.4,2.1,4.3,4.3,0,0.000,0.000,0,3.5,271.6,22.0,14.09.23,18:45:01
2023-09-14 19:00:01,19.0002,24.7,24.6,25.1,%%%%.%%,%%%.%%,3.1,321.5,20.3,76.0,16.0,996.77,1026.47,0.6,0.5,0.6,0.9,0.9,0,0.000,0.000,0,1.0,274.4,5.8,14.09.23,19:00:01
2023-09-14 19:15:01,19.0041,24.5,24.4,24.8,%%%%.%%,%%%.%%,2.1,347.5,20.3,74.7,15.7,996.83,1026.53,0.1,0.1,0.1,0.2,0.2,0,0.000,0.000,0,-1.3,277.2,1.2,14.09.23,19:15:00
2023-09-14 19:30:01,19.0085,24.3,24.1,24.6,%%%%.%%,%%%.%%,1.8,334.5,20.1,75.9,15.8,996.89,1026.59,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-3.8,280.0,0.0,14.09.23,19:30:01
2023-09-14 19:45:01,19.0127,24.1,24.0,24.3,%%%%.%%,%%%.%%,0.8,329.2,20.1,75.3,15.6,997.04,1026.75,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-6.2,282.8,0.0,14.09.23,19:45:01
2023-09-14 20:00:02,20.0002,24.1,23.8,24.3,%%%%.%%,%%%.%%,1.0,345.6,20.0,76.1,15.7,997.13,1026.84,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-8.7,285.7,0.0,14.09.23,20:00:01
2023-09-14 20:15:02,20.0043,23.9,23.7,24.0,%%%%.%%,%%%.%%,1.6,323.3,19.8,77.6,15.8,997.28,1026.99,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-11.1,288.6,0.0,14.09.23,20:15:01
2023-09-14 20:30:01,20.0083,23.8,23.7,24.0,%%%%.%%,%%%.%%,2.3,344.6,19.7,77.3,15.7,997.45,1027.17,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-13.5,291.6,0.0,14.09.23,20:30:00
2023-09-14 20:45:01,20.0127,23.7,23.5,23.8,%%%%.%%,%%%.%%,1.3,354.8,19.5,78.8,15.8,997.54,1027.26,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-15.8,294.7,0.0,14.09.23,20:45:01
2023-09-14 21:00:02,21.0002,23.4,23.4,23.7,%%%%.%%,%%%.%%,0.5,235.7,19.0,81.0,15.7,997.48,1027.20,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-18.1,297.8,0.0,14.09.23,21:00:01
2023-09-14 21:15:02,21.0043,23.3,23.0,23.5,%%%%.%%,%%%.%%,2.5,313.2,18.6,82.4,15.6,997.59,1027.31,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-20.3,301.1,0.0,14.09.23,21:15:01
2023-09-14 21:30:01,21.0085,23.3,22.9,23.3,%%%%.%%,%%%.%%,1.7,247.2,18.3,83.9,15.6,997.56,1027.28,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-22.4,304.4,0.0,14.09.23,21:30:01
2023-09-14 21:45:01,21.0127,23.3,22.9,23.3,%%%%.%%,%%%.%%,1.1,96.2,18.1,84.6,15.5,997.70,1027.43,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-24.4,307.9,0.0,14.09.23,21:45:01
2023-09-14 22:00:02,22.0002,23.1,22.7,23.1,%%%%.%%,%%%.%%,1.6,158.6,17.8,84.0,15.1,997.88,1027.61,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-26.4,311.4,0.0,14.09.23,22:00:01
2023-09-14 22:15:02,22.0043,23.1,22.7,23.2,%%%%.%%,%%%.%%,1.4,146.5,17.6,83.5,14.8,997.85,1027.58,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-28.3,315.1,0.0,14.09.23,22:15:01
2023-09-14 22:30:01,22.0083,22.9,22.7,23.1,%%%%.%%,%%%.%%,2.3,338.9,17.4,85.7,15.0,997.95,1027.68,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-30.0,319.0,0.0,14.09.23,22:30:00
2023-09-14 22:45:01,22.0125,22.8,22.6,23.0,%%%%.%%,%%%.%%,1.8,305.9,17.2,86.0,14.9,998.01,1027.75,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-31.6,322.9,0.0,14.09.23,22:45:00
2023-09-14 23:00:02,23.0002,22.8,22.6,23.0,%%%%.%%,%%%.%%,1.1,347.8,17.0,85.7,14.6,998.09,1027.83,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-33.1,327.0,0.0,14.09.23,23:00:01
2023-09-14 23:15:01,23.0043,23.0,22.7,23.0,%%%%.%%,%%%.%%,1.3,318.0,16.9,86.6,14.7,998.18,1027.92,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-34.4,331.3,0.0,14.09.23,23:15:01
2023-09-14 23:30:01,23.0083,22.8,22.4,22.9,%%%%.%%,%%%.%%,1.0,163.3,16.6,87.4,14.6,998.12,1027.86,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-35.6,335.7,0.0,14.09.23,23:30:00
2023-09-14 23:45:01,23.0127,22.6,22.4,22.8,%%%%.%%,%%%.%%,0.8,196.1,16.5,88.0,14.5,998.16,1027.90,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-36.6,340.2,0.0,14.09.23,23:45:01
2023-09-15 00:00:01,00.0002,22.6,22.4,22.8,%%%%.%%,%%%.%%,0.5,240.3,16.2,89.0,14.4,998.09,1027.83,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-37.4,344.8,0.0,15.09.23,00:00:01
2023-09-15 00:15:01,00.0043,22.3,22.1,22.6,%%%%.%%,%%%.%%,0.7,169.2,15.9,89.4,14.2,998.19,1027.93,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.0,349.5,0.0,15.09.23,00:15:01
2023-09-15 00:30:02,00.0085,22.3,22.1,22.5,%%%%.%%,%%%.%%,0.8,185.7,15.7,89.8,14.1,998.13,1027.87,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.4,354.2,0.0,15.09.23,00:30:01
2023-09-15 00:45:01,00.0125,22.0,21.6,22.4,%%%%.%%,%%%.%%,1.0,183.4,15.5,90.5,14.0,998.13,1027.87,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.6,359.0,0.0,15.09.23,00:45:00
2023-09-15 01:00:01,01.0002,22.1,21.9,22.4,%%%%.%%,%%%.%%,1.8,131.1,15.3,91.1,14.0,998.16,1027.90,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.6,3.8,0.0,15.09.23,01:00:01
2023-09-15 01:15:01,01.0043,22.0,21.9,22.4,%%%%.%%,%%%.%%,0.6,119.4,15.0,92.1,13.8,998.17,1027.91,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-38.4,8.5,0.0,15.09.23,01:15:01
2023-09-15 01:30:02,01.0085,21.7,21.8,22.2,%%%%.%%,%%%.%%,0.9,239.2,14.9,92.0,13.7,998.09,1027.83,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-37.9,13.3,0.0,15.09.23,01:30:01
2023-09-15 01:45:01,01.0125,21.9,21.6,22.0,%%%%.%%,%%%.%%,0.4,167.3,14.8,92.0,13.6,998.14,1027.88,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-37.3,17.9,0.0,15.09.23,01:45:00
2023-09-15 02:00:01,02.0002,21.6,21.5,21.9,%%%%.%%,%%%.%%,1.3,338.6,14.7,92.2,13.5,998.10,1027.84,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-36.5,22.5,0.0,15.09.23,02:00:01
2023-09-15 02:15:01,02.0043,21.7,21.5,21.6,%%%%.%%,%%%.%%,1.6,324.2,14.7,92.7,13.5,998.19,1027.93,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-35.5,26.9,0.0,15.09.23,02:15:01
2023-09-15 02:30:02,02.0085,21.5,21.5,21.6,%%%%.%%,%%%.%%,0.6,355.7,14.7,92.1,13.5,998.21,1027.95,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-34.3,31.2,0.0,15.09.23,02:30:01
2023-09-15 02:45:01,02.0125,21.5,21.5,21.7,%%%%.%%,%%%.%%,0.6,349.7,14.5,92.2,13.3,998.30,1028.04,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-33.0,35.4,0.0,15.09.23,02:45:00
2023-09-15 03:00:01,03.0002,21.5,21.3,21.6,%%%%.%%,%%%.%%,0.6,155.2,14.4,92.1,13.1,998.35,1028.10,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-31.5,39.4,0.0,15.09.23,03:00:01
2023-09-15 03:15:01,03.0043,21.5,21.2,21.6,%%%%.%%,%%%.%%,@@@.@,@@@.@,@@@.@,@@@.@,@@@.@,@@@@.@@,@@@@.@@,@@@.@,@@@.@,@@@.@,@@@.@,@@@.@,@,@@@.@@@,@@@.@@@,@@@,@@@.@,@@@.@,@@@@.@,15.09.23,03:15:01
2023-09-15 03:30:01,03.0083,21.2,21.0,21.3,%%%%.%%,%%%.%%,2.5,335.0,14.3,92.2,13.1,998.34,1028.09,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-28.1,47.0,0.0,15.09.23,03:30:00
2023-09-15 03:45:01,03.0125,21.1,20.9,21.3,%%%%.%%,%%%.%%,1.8,339.4,14.2,92.1,13.0,998.38,1028.13,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-26.2,50.7,0.0,15.09.23,03:45:00
2023-09-15 04:00:01,04.0002,21.1,21.0,21.3,%%%%.%%,%%%.%%,1.5,335.0,14.1,92.5,13.0,998.34,1028.09,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-24.3,54.2,0.0,15.09.23,04:00:01
2023-09-15 04:15:01,04.0043,20.9,20.7,21.1,%%%%.%%,%%%.%%,1.2,325.9,13.9,92.9,12.8,998.26,1028.00,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-22.2,57.6,0.0,15.09.23,04:15:01
2023-09-15 04:30:02,04.0085,20.9,20.8,21.1,%%%%.%%,%%%.%%,0.9,309.1,13.7,93.4,12.7,998.33,1028.08,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-20.1,60.8,0.0,15.09.23,04:30:01
2023-09-15 04:45:01,04.0125,20.9,20.8,21.1,%%%%.%%,%%%.%%,1.0,343.8,13.4,94.2,12.6,998.35,1028.10,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-17.9,64.0,0.0,15.09.23,04:45:00
2023-09-15 05:00:01,05.0002,20.9,20.7,21.0,%%%%.%%,%%%.%%,0.3,289.5,13.4,94.6,12.6,998.36,1028.11,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-15.6,67.1,0.0,15.09.23,05:00:01
2023-09-15 05:15:01,05.0043,20.9,20.7,21.0,%%%%.%%,%%%.%%,0.8,182.5,13.1,95.1,12.4,998.35,1028.10,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-13.3,70.2,0.0,15.09.23,05:15:01
2023-09-15 05:30:02,05.0085,20.9,20.5,20.9,%%%%.%%,%%%.%%,0.7,190.4,13.0,95.4,12.3,998.23,1027.97,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-10.9,73.1,0.0,15.09.23,05:30:01
2023-09-15 05:45:01,05.0125,20.7,20.6,21.0,%%%%.%%,%%%.%%,0.4,80.9,13.0,95.7,12.4,998.20,1027.94,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-8.5,76.0,0.0,15.09.23,05:45:00
2023-09-15 06:00:01,06.0002,20.7,20.6,20.9,%%%%.%%,%%%.%%,0.2,304.9,12.6,96.1,12.0,998.28,1028.02,0.0,0.0,0.0,0.0,0.0,0,0.000,0.000,0,-6.1,78.9,0.0,15.09.23,06:00:01
2023-09-15 06:15:01,06.0043,20.3,20.2,20.8,%%%%.%%,%%%.%%,0.8,40.0,12.5,96.6,12.0,998.29,1028.03,0.1,0.1,0.0,0.0,0.1,0,0.000,0.000,0,-3.6,81.7,0.3,15.09.23,06:15:01
2023-09-15 06:30:02,06.0085,19.6,19.8,20.0,%%%%.%%,%%%.%%,1.0,73.0,12.3,97.7,12.1,998.35,1028.10,0.4,0.5,0.3,0.3,0.5,0,0.000,0.000,0,-1.1,84.5,3.1,15.09.23,06:30:01
2023-09-15 06:45:01,06.0125,19.5,19.7,20.3,%%%%.%%,%%%.%%,0.8,54.4,11.8,98.0,11.5,998.46,1028.21,1.0,1.2,1.0,1.0,1.2,0,0.000,0.000,0,1.2,87.3,9.4,15.09.23,06:45:00
2023-09-15 07:00:01,07.0002,18.8,19.4,20.0,%%%%.%%,%%%.%%,0.4,199.5,11.8,99.4,11.8,998.25,1027.99,2.4,3.7,2.3,1.9,3.7,0,0.000,0.000,0,3.7,90.1,23.8,15.09.23,07:00:01
2023-09-15 07:15:01,07.0043,19.8,19.9,20.3,%%%%.%%,%%%.%%,0.7,190.4,12.2,99.0,12.1,998.30,1028.04,5.1,14.6,4.4,3.2,14.6,0,0.000,0.000,0,6.2,92.9,64.5,15.09.23,07:15:01
2023-09-15 07:30:01,07.0083,20.1,19.9,20.3,%%%%.%%,%%%.%%,1.7,310.5,11.7,99.6,11.6,998.36,1028.11,4.5,7.7,4.9,3.6,7.7,0,0.000,0.000,0,8.7,95.7,51.8,15.09.23,07:30:00
2023-09-15 07:45:01,07.0127,20.3,20.1,20.3,%%%%.%%,%%%.%%,1.6,264.5,11.5,98.8,11.4,998.50,1028.25,6.4,8.6,6.4,5.1,8.6,0,0.000,0.000,0,11.2,98.6,69.2,15.09.23,07:45:01
2023-09-15 08:00:01,08.0002,20.3,20.2,20.4,%%%%.%%,%%%.%%,2.5,306.5,11.9,99.2,11.8,998.55,1028.30,9.6,44.0,13.4,5.5,44.0,0,0.000,0.000,0,13.7,101.5,191.1,15.09.23,08:00:01
2023-09-15 08:15:02,08.0043,20.6,20.5,20.6,%%%%.%%,%%%.%%,1.8,311.0,12.1,98.8,12.0,998.63,1028.38,9.0,19.6,11.0,6.7,19.6,0,0.000,0.000,0,16.1,104.5,128.3,15.09.23,08:15:01
2023-09-15 08:30:01,08.0083,20.7,20.5,20.7,%%%%.%%,%%%.%%,1.2,113.7,12.5,99.0,12.4,998.53,1028.28,12.1,54.5,22.0,8.1,54.5,0,0.000,0.000,0,18.5,107.5,271.4,15.09.23,08:30:00
2023-09-15 08:45:01,08.0127,21.2,21.1,21.1,%%%%.%%,%%%.%%,0.4,286.1,12.9,97.6,12.6,998.64,1028.40,8.5,14.0,9.9,6.5,14.0,0,0.000,0.000,0,20.9,110.6,114.4,15.09.23,08:45:01
2023-09-15 09:00:02,09.0002,21.6,21.5,21.6,%%%%.%%,%%%.%%,0.5,29.6,13.7,94.4,12.9,998.73,1028.49,10.8,33.9,19.8,7.1,33.9,0,0.000,0.000,0,23.3,113.8,213.8,15.09.23,09:00:01
2023-09-15 09:15:02,09.0043,21.8,22.0,22.1,%%%%.%%,%%%.%%,0.3,160.2,14.8,90.0,13.2,998.71,1028.47,16.6,74.9,37.9,9.6,74.9,0,0.000,0.000,0,25.5,117.1,420.2,15.09.23,09:15:01
2023-09-15 09:30:01,09.0083,23.0,22.8,22.6,%%%%.%%,%%%.%%,1.1,319.4,15.5,87.7,13.5,998.78,1028.54,14.6,78.7,44.1,9.4,78.7,0,0.000,0.000,0,27.7,120.5,452.5,15.09.23,09:30:00
2023-09-15 09:45:01,09.0125,23.2,23.0,23.0,%%%%.%%,%%%.%%,1.0,187.9,16.3,83.5,13.6,998.67,1028.43,13.9,77.8,49.3,9.7,77.8,0,0.000,0.000,0,29.9,124.0,473.6,15.09.23,09:45:00
2023-09-15 10:00:02,10.0002,23.9,23.7,23.6,%%%%.%%,%%%.%%,1.6,272.2,17.1,79.0,13.4,998.68,1028.44,14.4,79.2,55.7,10.7,79.2,0,0.000,0.000,0,31.9,127.7,510.7,15.09.23,10:00:01
2023-09-15 10:15:01,10.0041,24.9,24.8,24.4,%%%%.%%,%%%.%%,0.1,110.5,17.6,75.3,13.2,998.74,1028.50,14.8,78.9,61.4,11.7,78.9,0,0.000,0.000,0,33.9,131.6,540.0,15.09.23,10:15:00
2023-09-15 10:30:01,10.0083,25.8,25.5,25.4,%%%%.%%,%%%.%%,1.5,335.5,18.0,72.8,13.1,998.75,1028.51,15.1,79.3,68.3,13.1,79.3,0,0.000,0.000,0,35.7,135.6,576.5,15.09.23,10:30:00
2023-09-15 10:45:01,10.0127,26.5,26.1,26.0,%%%%.%%,%%%.%%,0.7,70.4,18.7,71.6,13.5,998.78,1028.54,15.8,79.0,75.0,14.8,79.0,0,0.000,0.000,0,37.5,139.8,612.1,15.09.23,10:45:01
2023-09-15 11:00:01,11.0000,26.9,26.5,26.5,%%%%.%%,%%%.%%,2.3,325.5,19.0,68.3,13.1,998.65,1028.41,16.2,76.8,80.2,16.7,80.2,0,0.000,0.000,0,39.0,144.1,635.2,15.09.23,11:00:00
2023-09-15 11:15:01,11.0041,27.6,27.3,27.0,%%%%.%%,%%%.%%,1.1,303.6,19.1,67.6,13.0,998.60,1028.35,16.4,75.2,86.4,19.2,86.4,0,0.000,0.000,0,40.5,148.7,664.7,15.09.23,11:15:00
2023-09-15 11:30:01,11.0083,28.5,28.2,28.1,%%%%.%%,%%%.%%,0.4,195.3,19.2,66.7,12.9,998.54,1028.29,16.4,70.8,89.5,22.3,89.5,0,0.000,0.000,0,41.7,153.4,674.5,15.09.23,11:30:00
2023-09-15 11:45:01,11.0127,28.9,29.2,28.9,%%%%.%%,%%%.%%,0.8,116.7,20.4,62.9,13.1,998.47,1028.22,16.8,67.7,93.5,25.9,93.5,0,0.000,0.000,0,42.8,158.3,693.7,15.09.23,11:45:01
2023-09-15 12:00:01,12.0000,29.9,29.7,29.0,%%%%.%%,%%%.%%,0.8,309.5,20.5,61.9,13.1,998.38,1028.13,17.3,66.2,100.7,30.2,100.7,0,0.000,0.000,0,43.7,163.3,732.4,15.09.23,12:00:00
2023-09-15 12:15:01,12.0041,30.7,30.5,29.7,%%%%.%%,%%%.%%,1.2,226.1,20.4,62.1,13.0,998.39,1028.14,17.5,61.2,100.9,33.6,100.9,0,0.000,0.000,0,44.3,168.5,729.5,15.09.23,12:15:00
2023-09-15 12:30:01,12.0083,30.9,30.3,29.9,%%%%.%%,%%%.%%,1.3,341.4,20.1,60.3,12.3,998.31,1028.06,17.1,56.9,103.3,37.3,103.3,0,0.000,0.000,0,44.8,173.7,736.4,15.09.23,12:30:00
2023-09-15 12:45:01,12.0127,32.4,31.9,30.9,%%%%.%%,%%%.%%,0.1,227.2,21.0,56.9,12.2,998.34,1028.09,17.3,52.9,105.6,41.6,105.6,0,0.000,0.000,0,45.0,178.9,746.5,15.09.23,12:45:01
2023-09-15 13:00:01,13.0000,32.5,31.8,31.2,%%%%.%%,%%%.%%,0.8,26.1,21.8,54.2,12.2,998.27,1028.01,17.2,48.1,105.3,45.3,105.3,0,0.000,0.000,0,44.9,184.2,741.8,15.09.23,13:00:00
2023-09-15 13:15:01,13.0041,32.9,32.2,31.6,%%%%.%%,%%%.%%,0.6,300.9,22.2,52.3,12.0,998.14,1027.88,17.0,44.0,106.2,49.3,106.2,0,0.000,0.000,0,44.7,189.5,743.7,15.09.23,13:15:00
2023-09-15 13:30:01,13.0083,34.2,33.4,32.3,%%%%.%%,%%%.%%,0.6,315.8,22.4,52.4,12.3,997.98,1027.72,16.6,39.5,104.6,52.8,104.6,0,0.000,0.000,0,44.2,194.7,732.6,15.09.23,13:30:00
